Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgQtyPerInvoice,UniqueProducts,PurchaseSpan,Cluster,ClusterName
15912.0,72,7,810.08,115.72571428571428,82.0,66,293,1,Champions
15913.0,170,1,6.300000000000001,6.300000000000001,3.0,1,0,-1,Outliers
15914.0,14,2,205.99,102.99499999999999,74.5,13,0,-1,Outliers
15915.0,37,1,429.21,429.21,451.0,105,0,0,At Risk
15916.0,2,7,1899.08,271.29714285714283,135.14285714285714,139,362,1,Champions
15917.0,242,4,437.53000000000003,109.38249999999998,55.25,115,131,-1,Outliers
15918.0,267,1,248.65,248.64999999999995,87.0,21,0,0,At Risk
15919.0,4,1,270.72,270.72,242.0,38,0,0,At Risk
15920.0,60,5,404.14,80.828,28.2,42,301,1,Champions
15921.0,32,3,466.08,155.35999999999999,58.666666666666664,52,243,1,Champions
15922.0,9,1,369.5,369.50000000000006,138.0,11,0,0,At Risk
15923.0,8,1,127.08,127.08000000000001,122.0,21,0,0,At Risk
15924.0,367,1,102.82,102.82000000000001,103.0,14,0,0,At Risk
15926.0,178,1,134.44,134.44,155.0,7,0,0,At Risk
15927.0,283,1,123.39,123.38999999999999,69.0,13,0,0,At Risk
15928.0,292,1,293.53,293.53000000000003,164.0,11,0,0,At Risk
15929.0,280,1,594.0,594.0,120.0,1,0,-1,Outliers
15931.0,64,1,239.9,239.89999999999998,118.0,14,0,0,At Risk
15934.0,53,2,2190.66,1095.33,1083.0,29,11,-1,Outliers
15936.0,15,2,282.79,141.39499999999998,105.5,16,88,1,Champions
15938.0,92,4,330.23,82.55749999999998,52.25,19,100,1,Champions
15939.0,10,1,2945.38,2945.38,1532.0,41,0,-1,Outliers
15941.0,273,1,405.0,405.0,60.0,6,0,0,At Risk
15943.0,285,2,271.28999999999996,135.64499999999998,91.5,12,28,1,Champions
15944.0,29,3,1839.1399999999999,613.0466666666666,269.6666666666667,25,332,1,Champions
15945.0,1,4,646.27,161.56750000000002,86.25,24,372,1,Champions
15946.0,138,3,2304.18,768.06,538.0,25,131,1,Champions
15948.0,60,1,553.85,553.85,285.0,35,0,0,At Risk
15950.0,11,6,5415.2,902.5333333333333,442.5,182,307,1,Champions
15951.0,17,1,304.95,304.95,107.0,18,0,0,At Risk
15953.0,5,11,2010.1699999999998,182.74272727272728,87.27272727272727,61,367,1,Champions
15954.0,225,1,190.75,190.74999999999997,119.0,20,0,0,At Risk
15955.0,8,9,4242.1,471.3444444444445,230.88888888888889,115,281,1,Champions
15956.0,187,2,617.6,308.8,139.0,18,175,1,Champions
15957.0,56,2,501.21,250.60500000000002,123.5,88,0,0,At Risk
15958.0,39,3,388.64,129.54666666666668,43.666666666666664,45,147,1,Champions
15959.0,318,3,579.49,193.1633333333334,94.0,58,0,-1,Outliers
15960.0,10,4,410.95,102.7375,64.5,24,61,1,Champions
15961.0,15,1,451.28999999999996,451.28999999999996,154.0,42,0,0,At Risk
15962.0,85,1,295.83,295.83,235.0,43,0,0,At Risk
15964.0,299,1,272.96000000000004,272.96,94.0,20,0,0,At Risk
15965.0,3,10,2167.45,216.74499999999998,98.0,144,369,1,Champions
15966.0,86,1,426.53000000000003,426.53000000000003,275.0,27,0,0,At Risk
15967.0,15,10,2622.77,262.27700000000004,99.3,270,359,1,Champions
15968.0,24,1,418.05,418.04999999999995,253.0,70,0,0,At Risk
15969.0,61,2,460.95,230.47500000000005,49.5,15,96,1,Champions
15970.0,234,1,703.22,703.2199999999998,382.0,13,0,0,At Risk
15971.0,21,6,1702.98,283.83,89.0,3,346,-1,Outliers
15972.0,92,5,1810.27,362.054,96.0,104,143,1,Champions
15973.0,2,3,680.62,226.87333333333333,65.0,8,62,-1,Outliers
15976.0,46,4,1315.7,328.92499999999995,200.25,203,140,1,Champions
15978.0,68,2,2180.64,1090.3200000000002,778.0,72,211,1,Champions
15979.0,238,1,329.22,329.21999999999997,450.0,22,0,0,At Risk
15980.0,126,4,4194.82,1048.705,825.5,65,65,1,Champions
15981.0,37,13,5954.29,458.0223076923076,227.76923076923077,106,218,1,Champions
15982.0,241,1,324.51,324.51,131.0,45,0,0,At Risk
15983.0,1,6,2483.8,413.9666666666667,259.6666666666667,111,367,1,Champions
15984.0,4,21,5921.65,281.9833333333333,201.95238095238096,290,369,1,Champions
15985.0,72,5,1572.8600000000001,314.572,332.8,34,124,1,Champions
15986.0,17,1,186.3,186.3,100.0,11,0,0,At Risk
15987.0,4,2,230.85,115.42500000000001,79.5,47,10,-1,Outliers
15988.0,187,2,612.0600000000001,306.0300000000001,152.5,93,105,1,Champions
15989.0,11,2,372.51,186.255,85.5,81,361,1,Champions
15990.0,130,5,1217.94,243.58800000000002,129.4,86,155,1,Champions
15991.0,170,1,150.55,150.55,41.0,6,0,0,At Risk
15992.0,32,2,854.61,427.30499999999995,248.5,51,57,1,Champions
15994.0,47,2,775.11,387.55499999999995,146.0,69,224,1,Champions
15995.0,50,1,696.19,696.1900000000002,353.0,108,0,0,At Risk
15996.0,2,2,626.22,313.10999999999996,181.5,68,31,1,Champions
15998.0,29,11,5218.37,474.3972727272727,302.8181818181818,502,345,1,Champions
15999.0,371,1,20.4,20.4,24.0,1,0,-1,Outliers
16001.0,17,1,583.39,583.39,337.0,29,0,0,At Risk
16002.0,261,1,169.21,169.20999999999998,70.0,42,0,0,At Risk
16003.0,17,5,2878.46,575.692,205.0,89,354,1,Champions
16004.0,110,5,2146.39,429.27799999999996,215.2,63,208,1,Champions
16005.0,11,6,1820.83,303.47166666666664,168.33333333333334,170,74,1,Champions
16006.0,23,1,245.77,245.77,127.0,67,0,0,At Risk
16007.0,19,3,1373.2,457.7333333333334,416.6666666666667,206,159,1,Champions
16008.0,18,12,4905.35,408.7791666666667,245.83333333333334,58,248,1,Champions
16010.0,12,8,1316.56,164.57,90.125,69,35,1,Champions
16011.0,2,14,2517.75,179.83928571428572,102.07142857142857,142,372,1,Champions
16012.0,37,2,1574.5,787.25,483.5,138,128,1,Champions
16013.0,7,39,20315.84,520.9189743589744,267.0769230769231,30,360,-1,Outliers
16014.0,44,2,467.89,233.945,106.5,127,269,1,Champions
16016.0,2,4,1025.18,256.295,109.75,87,35,1,Champions
16017.0,53,4,1341.95,335.48749999999995,134.5,81,286,1,Champions
16018.0,32,2,289.23,144.615,156.5,26,336,1,Champions
16019.0,17,18,13679.61,759.9783333333334,291.27777777777777,156,343,1,Champions
16021.0,31,2,532.25,266.125,148.5,117,149,1,Champions
16024.0,47,2,232.96,116.48,53.5,21,0,-1,Outliers
16027.0,93,9,1113.74,123.74888888888889,105.77777777777777,11,242,-1,Outliers
16028.0,231,1,82.2,82.2,18.0,5,0,0,At Risk
16029.0,8,47,41184.3,876.2617021276596,346.3404255319149,26,359,-1,Outliers
16032.0,92,6,1970.45,328.40833333333336,246.66666666666666,130,67,1,Champions
16033.0,5,8,2019.73,252.46625,93.625,173,115,1,Champions
16034.0,30,3,491.02,163.67333333333332,118.33333333333333,28,14,1,Champions
16035.0,196,1,217.73,217.73000000000002,33.0,21,0,0,At Risk
16036.0,60,2,1797.92,898.96,326.5,79,196,1,Champions
16037.0,180,2,654.32,327.15999999999997,169.0,32,103,1,Champions
16039.0,59,2,456.4,228.2,204.5,27,204,1,Champions
16040.0,66,4,1103.35,275.8375,125.25,50,179,1,Champions
16042.0,15,3,1067.85,355.9499999999999,229.0,50,74,1,Champions
16043.0,15,4,1082.6000000000001,270.65000000000003,127.0,29,102,1,Champions
16044.0,71,1,340.84000000000003,340.84,170.0,19,0,0,At Risk
16045.0,52,4,2094.23,523.5575,302.75,59,81,1,Champions
16046.0,198,1,235.78,235.78000000000003,248.0,22,0,0,At Risk
16047.0,318,1,107.14,107.14,1.0,1,0,-1,Outliers
16048.0,9,4,818.7900000000001,204.6975,106.25,30,176,1,Champions
16049.0,11,3,787.89,262.63,124.0,175,141,1,Champions
16050.0,19,2,162.8,81.4,55.0,9,17,-1,Outliers
16051.0,317,1,188.44,188.44,80.0,12,0,0,At Risk
16053.0,49,4,2122.89,530.7225000000001,318.5,101,197,1,Champions
16054.0,54,3,1327.98,442.66,137.0,49,198,1,Champions
16057.0,155,3,1591.73,530.5766666666667,276.0,91,181,1,Champions
16058.0,42,1,62.7,62.7,18.0,2,0,0,At Risk
16059.0,3,7,1757.91,251.13000000000002,123.71428571428571,145,201,1,Champions
16060.0,36,3,541.95,180.65,81.0,22,93,1,Champions
16061.0,67,1,89.65,89.65,19.0,3,0,0,At Risk
16062.0,15,4,1709.83,427.4575,308.75,100,157,1,Champions
16064.0,361,1,111.0,111.0,56.0,17,0,0,At Risk
16065.0,1,8,2010.53,251.31625000000003,152.0,214,97,1,Champions
16067.0,198,3,3395.29,1131.7633333333335,426.3333333333333,60,112,1,Champions
16068.0,229,1,122.93,122.93,52.0,34,0,0,At Risk
16069.0,53,1,457.7,457.7,138.0,25,0,0,At Risk
16071.0,163,3,750.5600000000001,250.18666666666672,172.33333333333334,47,127,1,Champions
16072.0,64,3,3744.57,1248.19,490.3333333333333,399,121,1,Champions
16074.0,26,1,265.25,265.24999999999994,39.0,23,0,0,At Risk
16075.0,138,2,736.9300000000001,368.46500000000003,135.5,41,61,1,Champions
16077.0,261,1,2300.4,2300.4,840.0,8,0,-1,Outliers
16078.0,305,1,283.79,283.79,184.0,38,0,0,At Risk
16080.0,21,2,385.40000000000003,192.70000000000005,85.0,20,64,1,Champions
16081.0,2,4,1653.28,413.32,191.75,144,307,1,Champions
16082.0,306,1,106.75,106.75,39.0,16,0,0,At Risk
16083.0,18,2,1033.8,516.9,303.0,38,6,1,Champions
16085.0,16,7,1362.02,194.5742857142857,106.85714285714286,168,308,1,Champions
16086.0,3,6,1743.6,290.6,169.16666666666666,59,370,1,Champions
16087.0,25,5,1739.92,347.984,132.8,6,300,-1,Outliers
16088.0,211,2,1437.43,718.715,186.5,3,15,-1,Outliers
16089.0,22,2,271.44,135.72,61.0,42,122,1,Champions
16090.0,260,1,205.91,205.91000000000003,65.0,18,0,0,At Risk
16092.0,140,3,770.08,256.6933333333333,186.66666666666666,28,74,1,Champions
16094.0,11,7,2617.33,373.9042857142857,196.14285714285714,74,227,1,Champions
16095.0,92,1,447.05,447.05000000000007,265.0,30,0,0,At Risk
16096.0,52,3,1264.3500000000001,421.45,181.66666666666666,49,228,1,Champions
16098.0,9,8,2442.47,305.30875,192.125,70,351,1,Champions
16099.0,53,4,841.3,210.32500000000002,131.5,21,229,1,Champions
16100.0,98,1,582.64,582.64,438.0,37,0,0,At Risk
16101.0,70,3,1938.46,646.1533333333333,362.3333333333333,94,126,1,Champions
16103.0,25,16,4762.07,297.629375,130.0625,92,311,1,Champions
16104.0,54,8,2476.25,309.53125,115.625,162,314,1,Champions
16105.0,74,4,2049.23,512.3075,448.75,80,165,1,Champions
16108.0,70,3,1393.42,464.47333333333336,286.0,79,197,1,Champions
16109.0,334,1,327.6,327.6,480.0,13,0,0,At Risk
16110.0,158,1,481.79,481.78999999999996,169.0,84,0,0,At Risk
16111.0,64,1,562.48,562.48,236.0,72,0,0,At Risk
16115.0,33,4,907.17,226.79250000000002,150.0,99,176,1,Champions
16117.0,38,2,422.19,211.095,95.5,46,189,1,Champions
16118.0,288,1,4376.25,4376.249999999999,2851.0,41,0,-1,Outliers
16119.0,30,6,1297.45,216.24166666666667,95.16666666666667,31,329,1,Champions
16120.0,58,2,1747.77,873.885,663.5,60,0,0,At Risk
16121.0,26,3,609.98,203.32666666666668,103.66666666666667,112,175,1,Champions
16122.0,2,3,316.92,105.64,90.0,15,58,-1,Outliers
16124.0,54,3,1523.49,507.8300000000001,249.66666666666666,57,314,1,Champions
16125.0,3,14,4298.3,307.0214285714286,130.0,168,358,1,Champions
16126.0,15,11,8359.03,759.911818181818,365.1818181818182,122,358,1,Champions
16127.0,362,1,145.06,145.05999999999997,68.0,35,0,0,At Risk
16128.0,16,6,1920.83,320.1383333333334,242.83333333333334,82,130,1,Champions
16129.0,43,3,1396.05,465.34999999999997,420.3333333333333,91,100,1,Champions
16130.0,58,4,987.48,246.87,74.0,53,195,1,Champions
16131.0,11,6,6450.88,1075.1466666666668,494.3333333333333,105,362,1,Champions
16132.0,180,2,664.1999999999999,332.09999999999997,140.0,14,83,1,Champions
16133.0,12,23,8403.22,365.35739130434786,207.2173913043478,129,241,1,Champions
16134.0,59,3,1527.25,509.0833333333334,422.0,69,117,1,Champions
16135.0,219,1,301.9,301.90000000000003,186.0,18,0,0,At Risk
16136.0,299,1,237.42,237.42,234.0,9,0,0,At Risk
16137.0,316,1,422.7,422.70000000000005,210.0,28,0,0,At Risk
16138.0,14,3,910.35,303.45,258.0,35,212,1,Champions
16139.0,358,2,475.74,237.86999999999998,136.0,23,13,1,Champions
16140.0,7,2,832.4200000000001,416.21000000000004,323.0,33,70,1,Champions
16141.0,53,1,335.54,335.54,172.0,20,0,0,At Risk
16143.0,5,7,2485.89,355.12714285714276,156.0,71,360,1,Champions
16145.0,24,8,3005.9500000000003,375.74375,268.375,110,196,1,Champions
16146.0,84,1,212.25,212.25000000000003,117.0,12,0,0,At Risk
16147.0,36,4,2023.91,505.9775,287.25,101,272,1,Champions
16148.0,72,1,310.3,310.3,178.0,8,0,0,At Risk
16149.0,65,1,141.70000000000002,141.7,290.0,12,0,0,At Risk
16150.0,8,6,2342.57,390.42833333333334,186.16666666666666,90,350,1,Champions
16153.0,56,6,3309.2599999999998,551.5433333333334,436.6666666666667,106,141,1,Champions
16155.0,17,5,796.9,159.38,99.0,45,158,1,Champions
16156.0,18,11,3096.14,281.4672727272727,175.63636363636363,101,354,1,Champions
16158.0,158,9,628.32,69.81333333333333,20.22222222222222,29,211,-1,Outliers
16159.0,106,3,884.59,294.86333333333334,133.0,25,266,1,Champions
16161.0,4,25,7256.24,290.2496,151.24,282,300,1,Champions
16163.0,1,5,1992.98,398.59599999999995,115.2,59,372,1,Champions
16165.0,141,1,79.9,79.9,2.0,1,0,-1,Outliers
16166.0,64,2,435.83,217.91500000000005,86.5,18,263,1,Champions
16167.0,50,5,1386.1200000000001,277.22399999999993,298.8,51,324,1,Champions
16168.0,5,40,6848.87,171.22175,80.175,104,366,-1,Outliers
16170.0,31,14,4983.95,355.9964285714286,306.14285714285717,187,263,1,Champions
16172.0,109,3,744.34,248.11333333333332,210.66666666666666,41,39,1,Champions
16174.0,127,4,1237.2,309.29999999999995,195.0,15,111,1,Champions
16175.0,107,3,798.85,266.2833333333333,133.0,32,91,1,Champions
16176.0,57,4,2052.69,513.1725,238.0,53,198,1,Champions
16177.0,72,7,1915.36,273.6228571428572,132.28571428571428,66,210,1,Champions
16178.0,37,1,414.7,414.70000000000005,210.0,17,0,0,At Risk
16180.0,114,5,5995.69,1199.138,789.2,106,56,1,Champions
16182.0,74,5,3354.0,670.8,419.2,8,202,-1,Outliers
16183.0,30,3,739.1,246.36666666666667,79.33333333333333,17,12,1,Champions
16185.0,200,1,115.31,115.30999999999999,61.0,9,0,0,At Risk
16186.0,8,15,5019.17,334.61133333333333,253.66666666666666,121,357,1,Champions
16188.0,44,1,105.80000000000001,105.80000000000001,56.0,7,0,0,At Risk
16190.0,30,7,2508.4700000000003,358.3528571428571,163.28571428571428,88,330,1,Champions
16191.0,11,11,10507.5,955.2272727272729,546.2727272727273,54,352,-1,Outliers
16192.0,371,1,351.3,351.3,208.0,11,0,0,At Risk
16193.0,46,1,315.98,315.98,160.0,19,0,0,At Risk
16194.0,11,1,308.59999999999997,308.59999999999997,140.0,8,0,0,At Risk
16195.0,359,1,323.25,323.25,123.0,16,0,0,At Risk
16196.0,124,1,93.3,93.3,26.0,4,0,0,At Risk
16197.0,105,9,2016.71,224.07888888888888,157.77777777777777,52,254,1,Champions
16198.0,73,1,629.36,629.3600000000001,255.0,18,0,0,At Risk
16199.0,28,7,942.75,134.67857142857142,45.857142857142854,2,238,-1,Outliers
16200.0,18,10,4562.83,456.2830000000001,256.6,241,354,1,Champions
16201.0,51,1,248.65,248.65000000000003,135.0,13,0,0,At Risk
16202.0,53,8,2136.72,267.09,139.5,92,320,1,Champions
16203.0,8,3,521.64,173.88,115.0,41,132,1,Champions
16204.0,16,2,538.53,269.26500000000004,227.5,47,350,1,Champions
16205.0,32,3,1069.23,356.41,312.6666666666667,89,146,1,Champions
16206.0,23,9,2065.26,229.47333333333336,123.55555555555556,139,296,1,Champions
16208.0,30,8,2776.19,347.02374999999995,151.0,141,258,1,Champions
16209.0,18,4,1884.16,471.04,179.0,17,164,1,Champions
16210.0,4,19,17403.21,915.9584210526317,352.8421052631579,103,368,1,Champions
16211.0,57,2,543.5699999999999,271.78499999999997,182.5,12,16,1,Champions
16212.0,254,2,603.37,301.685,163.5,36,51,1,Champions
16214.0,71,1,975.5,975.5000000000001,888.0,54,0,0,At Risk
16218.0,9,7,1355.29,193.61285714285714,164.14285714285714,62,187,1,Champions
16219.0,136,1,40.8,40.8,48.0,1,0,-1,Outliers
16221.0,3,7,1370.65,195.80714285714288,114.0,104,118,1,Champions
16222.0,357,1,498.5,498.5000000000001,138.0,23,0,0,At Risk
16223.0,10,2,1102.3500000000001,551.1750000000001,325.5,101,20,1,Champions
16224.0,23,1,321.24,321.24,439.0,20,0,0,At Risk
16225.0,38,10,1771.0900000000001,177.109,79.2,122,268,1,Champions
16226.0,14,2,417.05,208.52499999999998,164.5,20,35,1,Champions
16227.0,130,2,713.0,356.5000000000001,173.0,23,41,1,Champions
16228.0,21,3,890.8100000000001,296.9366666666666,187.0,45,14,1,Champions
16229.0,17,4,1857.26,464.315,243.5,109,182,1,Champions
16231.0,15,4,1078.22,269.555,141.0,69,218,1,Champions
16232.0,56,3,1722.09,574.0299999999999,433.0,49,130,1,Champions
16233.0,2,7,1429.03,204.14714285714285,73.57142857142857,35,370,1,Champions
16234.0,112,3,333.18,111.06,56.666666666666664,13,85,1,Champions
16235.0,11,4,1186.4,296.59999999999997,114.5,55,94,1,Champions
16237.0,73,1,136.65,136.65,57.0,7,0,0,At Risk
16238.0,58,1,63.66,63.66,85.0,6,0,0,At Risk
16239.0,18,4,1078.0,269.5,116.0,9,80,1,Champions
16241.0,5,4,1721.44,430.36,231.0,264,40,1,Champions
16242.0,17,7,3871.19,553.0271428571428,281.85714285714283,249,253,1,Champions
16244.0,8,1,1056.63,1056.6299999999999,619.0,63,0,0,At Risk
16246.0,95,2,827.25,413.625,169.0,79,209,1,Champions
16250.0,9,2,401.94,200.97,84.0,22,12,1,Champions
16251.0,148,1,128.31,128.31,44.0,20,0,0,At Risk
16252.0,18,1,295.09000000000003,295.09000000000003,158.0,21,0,0,At Risk
16253.0,56,5,3626.29,725.258,565.6,144,310,1,Champions
16254.0,14,3,985.14,328.37999999999994,183.0,65,253,1,Champions
16255.0,1,8,2286.89,285.86125,160.375,136,319,1,Champions
16256.0,129,2,876.9399999999999,438.46999999999997,504.5,16,103,1,Champions
16258.0,23,10,6739.01,673.9010000000001,420.6,166,251,1,Champions
16259.0,46,3,361.94,120.64666666666663,54.0,75,194,1,Champions
16261.0,22,2,312.62,156.31,76.5,41,56,1,Champions
16262.0,14,1,755.15,755.1500000000002,446.0,46,0,0,At Risk
16263.0,59,1,351.01,351.01,200.0,19,0,0,At Risk
16264.0,74,2,837.53,418.76500000000004,316.0,62,7,1,Champions
16265.0,22,3,1488.17,496.0566666666667,189.33333333333334,67,20,1,Champions
16266.0,59,7,896.06,128.00857142857143,56.142857142857146,41,250,1,Champions
16267.0,227,1,186.66,186.65999999999997,198.0,7,0,0,At Risk
16269.0,73,1,717.57,717.57,579.0,53,0,0,At Risk
16271.0,93,5,2033.78,406.7560000000001,272.2,116,185,1,Champions
16273.0,284,2,336.03999999999996,168.01999999999998,23.0,15,7,-1,Outliers
16274.0,9,1,357.95,357.94999999999993,155.0,64,0,0,At Risk
16275.0,110,2,1591.24,795.62,466.0,76,166,1,Champions
16276.0,115,2,1818.79,909.395,523.5,16,128,-1,Outliers
16277.0,369,1,188.69,188.68999999999997,33.0,23,0,0,At Risk
16278.0,116,2,551.46,275.73,114.0,30,18,1,Champions
16279.0,21,6,4195.5,699.25,439.5,165,210,1,Champions
16280.0,361,1,238.05,238.05,101.0,16,0,0,At Risk
16281.0,59,2,1361.96,680.98,318.0,19,258,1,Champions
16282.0,123,2,1139.28,569.6400000000001,338.0,21,230,1,Champions
16283.0,54,3,2833.01,944.3366666666667,551.0,277,231,1,Champions
16284.0,29,1,205.8,205.79999999999998,139.0,30,0,0,At Risk
16285.0,282,1,176.9,176.89999999999998,60.0,31,0,0,At Risk
16286.0,113,2,328.95,164.475,50.5,17,146,1,Champions
16287.0,12,4,864.48,216.12000000000003,282.0,18,313,1,Champions
16288.0,106,1,129.85,129.85000000000002,19.0,7,0,0,At Risk
16289.0,98,1,136.31,136.31,97.0,21,0,0,At Risk
16290.0,100,4,2069.3,517.325,250.25,85,101,1,Champions
16291.0,318,1,117.72,117.72,1.0,1,0,-1,Outliers
16292.0,16,4,951.51,237.8775,124.25,38,223,1,Champions
16293.0,3,6,2408.96,401.4933333333333,173.33333333333334,94,361,1,Champions
16294.0,112,1,126.05000000000001,126.05000000000001,54.0,8,0,0,At Risk
16296.0,262,4,1313.67,328.4175,161.25,56,95,1,Champions
16298.0,33,4,487.5,121.875,27.5,16,44,1,Champions
16299.0,113,1,193.65,193.64999999999998,107.0,12,0,0,At Risk
16300.0,66,3,1392.43,464.1433333333334,219.33333333333334,190,245,1,Champions
16301.0,372,1,107.33,107.33,41.0,6,0,0,At Risk
16303.0,28,4,2567.64,641.9099999999999,300.0,66,239,1,Champions
16304.0,330,1,381.66,381.66,228.0,25,0,0,At Risk
16306.0,3,2,560.55,280.275,127.5,27,67,1,Champions
16307.0,65,3,1194.92,398.3066666666667,374.3333333333333,69,147,1,Champions
16308.0,42,3,2560.0,853.3333333333334,2666.6666666666665,1,317,-1,Outliers
16310.0,50,2,460.08,230.04,135.0,26,227,1,Champions
16312.0,68,1,171.15,171.14999999999998,53.0,10,0,0,At Risk
16314.0,25,3,1491.4,497.13333333333344,212.0,58,83,1,Champions
16315.0,172,1,176.34,176.34,68.0,9,0,0,At Risk
16316.0,16,5,2806.0,561.2,314.6,115,112,1,Champions
16317.0,186,2,850.86,425.43,173.0,47,34,1,Champions
16320.0,89,4,4590.53,1147.6325,646.75,138,228,1,Champions
16321.0,262,2,230.9,115.45000000000002,62.0,10,112,1,Champions
16323.0,213,1,146.16,146.16,96.0,3,0,0,At Risk
16325.0,60,9,3003.26,333.6955555555556,252.22222222222223,99,310,1,Champions
16326.0,19,10,1716.03,171.603,41.1,122,296,1,Champions
16327.0,5,11,6887.12,626.1018181818182,542.6363636363636,244,355,1,Champions
16328.0,199,1,310.83,310.83,141.0,16,0,0,At Risk
16329.0,63,4,1703.07,425.76750000000004,206.5,83,311,1,Champions
16330.0,60,4,382.42,95.605,45.0,71,238,1,Champions
16331.0,68,6,2037.7,339.61666666666673,126.0,33,210,1,Champions
16332.0,67,4,417.21000000000004,104.30250000000002,82.75,41,157,1,Champions
16334.0,128,1,277.48,277.47999999999996,211.0,54,0,0,At Risk
16335.0,187,7,2774.0,396.28571428571433,145.14285714285714,193,184,1,Champions
16336.0,56,4,3517.69,879.4224999999999,368.25,64,211,1,Champions
16340.0,75,2,976.99,488.495,422.0,170,111,1,Champions
16341.0,73,3,1878.92,626.3066666666666,541.3333333333334,67,172,1,Champions
16343.0,43,1,316.59,316.59000000000003,227.0,28,0,0,At Risk
16344.0,145,3,741.3199999999999,247.1066666666667,229.33333333333334,42,158,1,Champions
16345.0,119,1,623.33,623.3299999999999,331.0,68,0,0,At Risk
16346.0,21,1,224.51,224.51000000000008,289.0,15,0,0,At Risk
16347.0,24,9,2621.76,291.3066666666666,155.22222222222223,167,249,1,Champions
16348.0,66,1,328.77,328.77,359.0,29,0,0,At Risk
16350.0,10,5,1137.42,227.484,106.4,49,53,1,Champions
16351.0,47,12,3176.13,264.6775,172.91666666666666,123,323,1,Champions
16353.0,5,16,3323.75,207.734375,95.3125,46,362,1,Champions
16354.0,15,3,733.71,244.57000000000002,149.66666666666666,87,211,1,Champions
16355.0,11,1,416.35,416.35,179.0,47,0,0,At Risk
